"variable","source","metric","aggregation","ref_yr","description","indicator","countries"
"gcb_officials_corrupt","GCB_2017","int_offcorrupt","unique","2017","Percent saying that say none/some government officials involved in corruption","INT",117
"ilo_women_lf_rate","ILO_2015_WEMP","inc_xxc_womenpop","diff","2015","Women as a proportion of the economically active population (aged 15+)","XXC",114
"ilo_pse_rate","ILO_9999_SECT","xxc_pse_rate","unique","Various (2009-2017)","Public sector employment as a proportion of total employment","XXC",115
"ilo_ggov_rate","ILO_9999_GEMP","xxc_ggov_rate","unique","Various (2007-2017)","General government employment as a proportion of total employment","XXC",40
"ilo_cgov_rate","ILO_9999_GEMP","xxc_cgov_rate","unique","Various (2007-2017)","Central government employment as a proportion of total employment","XXC",27
"ilo_ggov_pser","ILO_9999_GEMP","xxc_ggov_pser","unique","Various (2007-2017)","General government employment as a proportion of public sector employment","XXC",58
"ilo_cgov_pser","ILO_9999_GEMP","xxc_cgov_pser","unique","Various (2007-2017)","Central government employment as a proportion of total employment","XXC",36
"wef_busfav","WEF_2017","int_busfav","unique","2017","Business executive perception of whether officials favour certain businesses","INT",136
"wef_pubspend","WEF_2017","ffm_efficiency","unique","2017","Business executive perception of efficiency of public spending","FFM",136
"qog_skillsmerit","QOG_2015","hrm_skillsmerit","unique","2015","Expert perceptions of whether skill and merit of candidates decides recruitment decisions","HRM",119
"qog_poltclcnct","QOG_2015","hrm_cnxt_pol","unique","2015","Expert perceptions of whether political connections decide recruitment decisions","HRM",119
"qog_persnlcnct","QOG_2015","hrm_cnxt_pers","unique","2015","Expert perceptions of whether personal connections decide recruitment decisions","HRM",119
"qog_recruitexam","QOG_2015","hrm_formalexam","unique","2015","Expert perceptions of whether public employees are recruited through a formal exam","HRM",115
"qog_snrsalaries","QOG_2015","hrm_comp_salaries","unique","2015","Expert perceptions of whether salaries of senior officials are comparable with private sector senior managers","HRM",115
"qog_offsabsent","QOG_2015","int_offsabsent","unique","2015","Expert perceptions of whether public employees are absent without permission","INT",112
"qog_ethrelmin","QOG_2015","inc_ethrel","unique","2015","Expert perceptions of wether ethnic and religious minorities are represented in the public workforce","INC",113
"qog_fairtrtmnt","QOG_2015","int_fairtrtmnt","unique","2015","Expert perceptions of whether public employees treat some groups unfairly","INT",115
"qog_striveffcnt","QOG_2015","int_striveffcnt","unique","2015","Expert perceptions of whether public employees strive to be efficient","INT",115
"qog_helpcitzens","QOG_2015","int_helpcitzens","unique","2015","Expert perceptions of whether public employees strive to help citizens","INT",114
"qog_followrules","QOG_2015","int_followrules","unique","2015","Expert perceptions of whether public employees follow rules","INT",114
"qog_srvministers","QOG_2015","int_srvministers","unique","2015","Expert perceptions of whether public employees implement policies decided by ministers","INT",114
"qog_srvgovt","QOG_2015","int_srvgovt","unique","2015","Expert perceptions of whether public employees implement the the government's programme","INT",115
"qog_wmnpubsec","QOG_2015","inc_wmn_pubsec","diff","2015","Expert perceptions of the proportion of women in public employment","INC",112
"qog_wmnsnrgovt","QOG_2015","inc_wmn_snrgovt","diff","2015","Expert perceptions of the proportion of women in senior government positions","INC",113
"qog_actimpartial","QOG_2015","int_actimpartial","unique","2015","Expert perceptions of whether public employees act impartially","INT",116
"qog_grantfavours","QOG_2015","int_grantfavours","unique","2015","Expert perceptions of whether public employees grant favours in return for bribes","INT",116
"qog_embezzlefund","QOG_2015","int_embezzlefund","unique","2015","Expert perceptions of whether public employees steal/embezzle or misappropriate state funds/resources","INT",116
"qog_whstlprtct","QOG_2015","int_whstlprtct","unique","2015","Expert perceptions of whether public officials face negative consequences for whistleblowing to media","INT",115
"sgi_accessinfo","SGI_2018","opn_accessinfo","unique","2018","Expert perceptions of whether citizens can obtain official documents/information","OPN",41
"sgi_corruption","SGI_2018","int_corruptn_prvnt","unique","2018","Expert perceptions of corruption prevention efforts","INT",41
"sgi_stratplan","SGI_2018","pol_stratplan","unique","2018","Expert perceptions of influence of strategic planning units","POL",41
"sgi_scholadvc","SGI_2018","pol_scholadvc","unique","2018","Expert perceptions of influence of non-governmental academics","POL",41
"sgi_goexpert","SGI_2018","pol_goexpert","unique","2018","Expert perceptions of expertise of the centre of government to review draft bills","POL",41
"sgi_linemins","SGI_2018","pol_linemins","unique","2018","Expert perceptions of whether line ministries involve the centre of government in policy development","POL",41
"sgi_mincoord","SGI_2018","pol_mincoord","unique","2018","Expert perceptions of coordination of policy process","POL",41
"sgi_riause","SGI_2018","reg_ria_use","unique","2018","Expert perceptions of whether RIAs are used","REG",41
"sgi_riaqual","SGI_2018","reg_ria_qual","unique","2018","Expert perceptions of the quality of RIAs","REG",41
"sgi_riacheck","SGI_2018","reg_ria_check","unique","2018","Expert perceptions of whether RIAs involve sustainability checks","REG",41
"sgi_negpubsprt","SGI_2018","opn_negpubsprt","unique","2018","Expert perceptions of how government consults with societal actors","OPN",41
"sgi_monmins","SGI_2018","pol_monmins","unique","2018","Expert perceptions of whether the centre of governemnt monitors ministries","POL",41
"sgi_monagncs","SGI_2018","pol_monagncs","unique","2018","Expert perceptions of whether ministries monitor their executive agencies","POL",41
"sgi_natstds","SGI_2018","pol_natstds","unique","2018","Expert perceptions of whether the national government ensures subnational entities follow national standards","POL",41
"ibp_openbudget","IBP_2017","ffm_openbudget","unique","2017","Composite score on the openness of budgetary publications/processes","FFM",115
"oki_opendataindex","OKI_2016","opn_opendata","unique","2016","Composite score from assessments of dataset published by the government","OPN",92
"un_eparticipate","UN_2018_EGOV","opn_eparticp","unique","2018","UN assessment of country e-participation methods","OPN",193
"un_egovonlnsrv","UN_2018_EGOV","xim_dig_unosi","unique","2018","UN assessment of country online public services","XIM",193
"uis_eduattain","UN_9999_EDAT","xim_cap_uised","unique","Various (2011-2016)","UNESCO statistics on tertiary educational attainment of the population aged 25+","XIM",96
"hfa_riskplan1","UN_2015_HFAM","crm_riskplanning","sum","2015","HFA PA1-C1: Is disaster risk taken into account in public investment and planning decisions?","CRM",95
"hfa_riskplan2","UN_2015_HFAM","crm_riskplanning","sum","2015","HFA PA1-C1: National development plan","CRM",95
"hfa_riskplan3","UN_2015_HFAM","crm_riskplanning","sum","2015","HFA PA1-C1: Sector strategies and plans","CRM",95
"hfa_riskplan4","UN_2015_HFAM","crm_riskplanning","sum","2015","HFA PA1-C1: Climate change policy and strategy","CRM",95
"hfa_riskplan5","UN_2015_HFAM","crm_riskplanning","sum","2015","HFA PA1-C1: Poverty reduction strategy papers","CRM",95
"hfa_riskplan6","UN_2015_HFAM","crm_riskplanning","sum","2015","HFA PA1-C1: CCA/ UNDAF (Common Country Assessment/ UN Development Assistance Framework)","CRM",95
"hfa_riskplan7","UN_2015_HFAM","crm_riskplanning","sum","2015","HFA PA1-C1: Civil defence policy, strategy and contingency planning","CRM",95
"hfa_multihaz1","UN_2015_HFAM","crm_multihazard","sum","2015","HFA PA2-C1: Multi-hazard risk assessment","CRM",95
"hfa_multihaz2","UN_2015_HFAM","crm_multihazard","sum","2015","HFA PA2-C1: Gender disaggregated vulnerability and capacity assessments","CRM",95
"hfa_multihaz3","UN_2015_HFAM","crm_multihazard","sum","2015","HFA PA2-C1: Agreed national standards for multi hazard risk assessments","CRM",95
"hfa_multihaz4","UN_2015_HFAM","crm_multihazard","sum","2015","HFA PA2-C1: Common format for risk assessment","CRM",95
"hfa_multihaz5","UN_2015_HFAM","crm_multihazard","sum","2015","HFA PA2-C1: Is future/probable risk assessed?","CRM",95
"hfa_riskmon1","UN_2015_HFAM","crm_riskmonitoring","sum","2015","HFA PA2-C2: Are disaster losses and hazards systematically reported, monitored and analyzed?","CRM",95
"hfa_riskmon2","UN_2015_HFAM","crm_riskmonitoring","sum","2015","HFA PA2-C2: Disaster loss databases exist and are regularly updated","CRM",95
"hfa_riskmon3","UN_2015_HFAM","crm_riskmonitoring","sum","2015","HFA PA2-C2: Reports generated and used in planning by finance, planning and sectoral line ministries (from the disaster databases/ information systems)","CRM",95
"hfa_riskmon4","UN_2015_HFAM","crm_riskmonitoring","sum","2015","HFA PA2-C2: Hazards are consistently monitored across localities and territorial boundaries","CRM",95
"hfa_preprdns1","UN_2015_HFAM","crm_preprdness","sum","2015","HFA PA5-C1: Are future disaster risks anticipated through scenario development and aligned preparedness planning?","CRM",95
"hfa_preprdns2","UN_2015_HFAM","crm_preprdness","sum","2015","HFA PA5-C1: Are there national programmes or policies for disaster preparedness, contingency planning and response?","CRM",95
"hfa_preprdns3","UN_2015_HFAM","crm_preprdness","sum","2015","HFA PA5-C1: The institutional mechanisms exist for the rapid mobilisation of resources in a disaster, utilising civil society and the private sector; in addition to public sector support.","CRM",95
"hfa_preprdns4","UN_2015_HFAM","crm_preprdness","sum","2015","HFA PA5-C1: Preparedness plans are regularly updated based on future risk scenarios","CRM",95
"hfa_preprdns5","UN_2015_HFAM","crm_preprdness","sum","2015","HFA PA5-C2: Risk management/contingency plans for continued basic service delivery","CRM",95
"hfa_econaprsl1","UN_2015_HFAM","crm_econappraisal","sum","2015","HFA PA4-C3: Are the costs and benefits of DRR incorporated into the planning of public investment?","CRM",95
"hfa_econaprsl2","UN_2015_HFAM","crm_econappraisal","sum","2015","HFA PA4-C6: Are the impacts of disaster risk that are created by major development projects assessed?","CRM",95
"hfa_econaprsl3","UN_2015_HFAM","crm_econappraisal","sum","2015","HFA PA4-C6: Are cost/benefits of disaster risk taken into account in the design and operation of major development projects?","CRM",95
"hfa_econaprsl4","UN_2015_HFAM","crm_econappraisal","sum","2015","HFA PA4-C6: Impacts of disaster risk taken account in Environment Impact Assessment (EIA)","CRM",95
"hfa_econaprsl5","UN_2015_HFAM","crm_econappraisal","sum","2015","HFA PA4-C6: By national and sub-national authorities and institutions","CRM",95
"hfa_econaprsl6","UN_2015_HFAM","crm_econappraisal","sum","2015","HFA PA4-C6: By international development actors","CRM",95
"hfa_intlcoop1","UN_2015_HFAM","crm_intlcoop","sum","2015","HFA PA2-C4: Does your country participate in regional or sub-regional actions to reduce disaster risk?","CRM",95
"hfa_intlcoop2","UN_2015_HFAM","crm_intlcoop","sum","2015","HFA PA2-C4: Establishing and maintaining regional hazard monitoring","CRM",95
"hfa_intlcoop3","UN_2015_HFAM","crm_intlcoop","sum","2015","HFA PA2-C4: Regional or sub-regional risk assessment","CRM",95
"hfa_intlcoop4","UN_2015_HFAM","crm_intlcoop","sum","2015","HFA PA2-C4: Regional or sub-regional early warning","CRM",95
"hfa_intlcoop5","UN_2015_HFAM","crm_intlcoop","sum","2015","HFA PA2-C4: Establishing and implementing protocols for transboundary information sharing","CRM",95
"hfa_intlcoop6","UN_2015_HFAM","crm_intlcoop","sum","2015","HFA PA2-C4: Establishing and resourcing regional and sub-regional strategies and frameworks","CRM",95
"hfa_earlywarn1","UN_2015_HFAM","crm_earlywarn","sum","2015","HFA PA2-C3: Do risk prone communities receive timely and understandable warnings of impending hazard events?","CRM",95
"hfa_earlywarn2","UN_2015_HFAM","crm_earlywarn","sum","2015","HFA PA2-C3: Communication systems and protocols used and applied","CRM",95
"hfa_earlywarn3","UN_2015_HFAM","crm_earlywarn","sum","2015","HFA PA2-C3: Active involvement of media in early warning dissemination","CRM",95
"hfa_postdisas1","UN_2015_HFAM","crm_postdisaster","sum","2015","HFA PA5-C4: Damage and loss assessment methodologies and capacities available","CRM",95
"hfa_postdisas2","UN_2015_HFAM","crm_postdisaster","sum","2015","HFA PA5-C4: Post-disaster need assessment methodologies","CRM",95
"hfa_postdisas3","UN_2015_HFAM","crm_postdisaster","sum","2015","HFA PA5-C4: Post-disaster needs assessment methodologies include guidance on gender aspects","CRM",95
"fmis_score","WB_2017_FMIS","ffm_fmis_approach","unique","2017","Overall score on the FMIS approach taken by countries","FFM",197
"fmis_pfpub01","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: consolidated budget execution results for the public sector?","FFM",197
"fmis_pfpub02","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: sector analysis?","FFM",197
"fmis_pfpub03","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: regional analysis?","FFM",197
"fmis_pfpub04","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: gender analysis?","FFM",197
"fmis_pfpub05","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: budget analysis with special emphasis towards children and youth?","FFM",197
"fmis_pfpub06","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: debt data?","FFM",197
"fmis_pfpub07","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: foreign aid data?","FFM",197
"fmis_pfpub08","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: fiscal data on sub-national/ local governments and municipalities?","FFM",197
"fmis_pfpub09","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: financial statements?","FFM",197
"fmis_pfpub10","WB_2017_FMIS","ffm_pfpublish","sum","2017","PF info published: public procurement and contracts for the whole government?","FFM",197
"db_timetopay","WB_2017_DBUS","tax_timetopay","unique","2016","World Bank estimate of the average time taken by business to prepare tax returns","TAX",212
"odb_polimpact","W3F_2016","opn_impact","unique","2016","Assessment of the political impact of open data policies and practice","OPN",115
"rli_cvcprticp","WJP_2017","opn_cvcprticp","unique","2017","Assessment of the effectiveness of civic participation mechanisms","OPN",113
"rli_complaints","WJP_2017","opn_complaints","unique","2017","Assessment of whether people can bring specific complaints to the government","OPN",113
"rli_right2info","WJP_2017","opn_right2info","unique","2017","Assessment of whether requests for information held by a government agency are properly granted","OPN",113
"rli_publiclaw","WJP_2017","opn_publiclaw","unique","2017","Assessment of whether basic laws are publicised and quality of information published by the government","OPN",113
"wb_gdpcap","WB_9999_GDPC","xxc_gdp_pcap","unique","2017","World Bank estimate of GDP per capita","XXC",187
"wb_gdpcap_pp","WB_9999_GDPC","xxc_gdp_pcpp","unique","2017","World Bank estimate of GDP per capita, purchasing power parity","XXC",184
"wb_cgxpend","WB_9999_CGOV","xxc_cg_expend","unique","2016","World Bank estimate of central government expenditure as proportion of GDP","XXC",109
"egb_usr_busstart","EC_2018_EGOV","dig_usr_busstart","unique","2018","User centricity score for business start-up","DIG",34
