"cc_iso3c","metric","imputed"
"AUS","ind_cap",TRUE
"AUS","ind_dig",TRUE
"AUS","ind_pro",TRUE
"BEL","ind_crm",TRUE
"BGR","ind_cap",TRUE
"CAN","ind_dig",TRUE
"CHE","ind_cap",TRUE
"CHL","ind_dig",TRUE
"HRV","ind_cap",TRUE
"HUN","ind_cap",TRUE
"ISL","ind_cap",TRUE
"ISR","ind_dig",TRUE
"JPN","ind_dig",TRUE
"KOR","ind_dig",TRUE
"LVA","ind_cap",TRUE
"MEX","ind_cap",TRUE
"MEX","ind_dig",TRUE
"NZL","ind_dig",TRUE
"PRT","ind_cap",TRUE
"ROU","ind_cap",TRUE
"USA","ind_dig",TRUE
"USA","ind_pro",TRUE
"AUS","cap_ictwork",TRUE
"AUS","cap_influence",TRUE
"AUS","cap_learnatwk",TRUE
"AUS","cap_litscore",TRUE
"AUS","cap_lrn12mth",TRUE
"AUS","cap_numscore",TRUE
"AUS","cap_numwork",TRUE
"AUS","cap_planning",TRUE
"AUS","cap_pslscore",TRUE
"AUS","cap_readwork",TRUE
"AUS","cap_readytolrn",TRUE
"AUS","cap_taskdisc",TRUE
"AUS","cap_tertedu",TRUE
"AUS","cap_writwork",TRUE
"AUS","dig_key_busstart",TRUE
"AUS","dig_key_court",TRUE
"AUS","dig_key_family",TRUE
"AUS","dig_key_job",TRUE
"AUS","dig_key_regbus",TRUE
"AUS","dig_mob_busstart",TRUE
"AUS","dig_mob_court",TRUE
"AUS","dig_mob_regbus",TRUE
"AUS","dig_usr_busstart",TRUE
"AUS","dig_usr_court",TRUE
"AUS","dig_usr_family",TRUE
"AUS","dig_usr_job",TRUE
"AUS","dig_usr_regbus",TRUE
"AUS","int_lobbying",TRUE
"AUS","pro_admin_efctvns",TRUE
"AUS","pro_cpb_roles",TRUE
"AUS","pro_eproc_funcs",TRUE
"AUS","pro_integrity",TRUE
"AUS","pro_sme_support",TRUE
"AUS","pro_transparency",TRUE
"AUT","ffm_openbudget",TRUE
"AUT","int_offcorrupt",TRUE
"BEL","crm_approach",TRUE
"BEL","crm_communications",TRUE
"BEL","crm_earlywarn",TRUE
"BEL","crm_econappraisal",TRUE
"BEL","crm_evaluation",TRUE
"BEL","crm_intlcoop",TRUE
"BEL","crm_leadinstfunc",TRUE
"BEL","crm_multihazard",TRUE
"BEL","crm_postdisaster",TRUE
"BEL","crm_preprdness",TRUE
"BEL","crm_riskmgmtcap",TRUE
"BEL","crm_riskmonitoring",TRUE
"BEL","crm_riskplanning",TRUE
"BEL","ffm_openbudget",TRUE
"BEL","pro_cpb_roles",TRUE
"BEL","pro_eproc_funcs",TRUE
"BEL","pro_sme_support",TRUE
"BGR","cap_ictwork",TRUE
"BGR","cap_influence",TRUE
"BGR","cap_learnatwk",TRUE
"BGR","cap_litscore",TRUE
"BGR","cap_lrn12mth",TRUE
"BGR","cap_numscore",TRUE
"BGR","cap_numwork",TRUE
"BGR","cap_planning",TRUE
"BGR","cap_pslscore",TRUE
"BGR","cap_readwork",TRUE
"BGR","cap_readytolrn",TRUE
"BGR","cap_taskdisc",TRUE
"BGR","cap_tertedu",TRUE
"BGR","cap_writwork",TRUE
"BGR","crm_approach",TRUE
"BGR","crm_communications",TRUE
"BGR","crm_evaluation",TRUE
"BGR","crm_leadinstfunc",TRUE
"BGR","crm_riskmgmtcap",TRUE
"BGR","ffm_mterm_budget",TRUE
"BGR","ffm_perf_budget",TRUE
"BGR","hrm_hrdata",TRUE
"BGR","hrm_perf_assmnt",TRUE
"BGR","hrm_perf_pay",TRUE
"BGR","hrm_scshr",TRUE
"BGR","inc_wmn_cgov",TRUE
"BGR","inc_wmn_snrmgr",TRUE
"BGR","int_lobbying",TRUE
"BGR","int_postemp",TRUE
"BGR","int_whstlcover",TRUE
"BGR","opn_govdata",TRUE
"BGR","pro_cpb_roles",TRUE
"BGR","pro_eproc_funcs",TRUE
"BGR","pro_sme_support",TRUE
"BGR","reg_engmnt_primary",TRUE
"BGR","reg_engmnt_secondary",TRUE
"BGR","reg_eval_primary",TRUE
"BGR","reg_eval_secondary",TRUE
"BGR","reg_ria_primary",TRUE
"BGR","reg_ria_secondary",TRUE
"CAN","crm_earlywarn",TRUE
"CAN","crm_econappraisal",TRUE
"CAN","crm_intlcoop",TRUE
"CAN","crm_multihazard",TRUE
"CAN","crm_postdisaster",TRUE
"CAN","crm_preprdness",TRUE
"CAN","crm_riskmonitoring",TRUE
"CAN","crm_riskplanning",TRUE
"CAN","dig_key_busstart",TRUE
"CAN","dig_key_court",TRUE
"CAN","dig_key_family",TRUE
"CAN","dig_key_job",TRUE
"CAN","dig_key_regbus",TRUE
"CAN","dig_mob_busstart",TRUE
"CAN","dig_mob_court",TRUE
"CAN","dig_mob_regbus",TRUE
"CAN","dig_usr_busstart",TRUE
"CAN","dig_usr_court",TRUE
"CAN","dig_usr_family",TRUE
"CAN","dig_usr_job",TRUE
"CAN","dig_usr_regbus",TRUE
"CAN","int_offcorrupt",TRUE
"CAN","pro_admin_efctvns",TRUE
"CAN","pro_integrity",TRUE
"CAN","pro_transparency",TRUE
"CHE","cap_ictwork",TRUE
"CHE","cap_influence",TRUE
"CHE","cap_learnatwk",TRUE
"CHE","cap_litscore",TRUE
"CHE","cap_lrn12mth",TRUE
"CHE","cap_numscore",TRUE
"CHE","cap_numwork",TRUE
"CHE","cap_planning",TRUE
"CHE","cap_pslscore",TRUE
"CHE","cap_readwork",TRUE
"CHE","cap_readytolrn",TRUE
"CHE","cap_taskdisc",TRUE
"CHE","cap_tertedu",TRUE
"CHE","cap_writwork",TRUE
"CHE","ffm_openbudget",TRUE
"CHE","opn_complaints",TRUE
"CHE","opn_cvcprticp",TRUE
"CHE","opn_publiclaw",TRUE
"CHE","opn_right2info",TRUE
"CHE","pro_cpb_roles",TRUE
"CHE","pro_eproc_funcs",TRUE
"CHE","pro_sme_support",TRUE
"CHE","tax_ctr_online",TRUE
"CHE","tax_ptr_online",TRUE
"CHL","crm_earlywarn",TRUE
"CHL","crm_econappraisal",TRUE
"CHL","crm_intlcoop",TRUE
"CHL","crm_multihazard",TRUE
"CHL","crm_postdisaster",TRUE
"CHL","crm_preprdness",TRUE
"CHL","crm_riskmonitoring",TRUE
"CHL","crm_riskplanning",TRUE
"CHL","dig_key_busstart",TRUE
"CHL","dig_key_court",TRUE
"CHL","dig_key_family",TRUE
"CHL","dig_key_job",TRUE
"CHL","dig_key_regbus",TRUE
"CHL","dig_mob_busstart",TRUE
"CHL","dig_mob_court",TRUE
"CHL","dig_mob_regbus",TRUE
"CHL","dig_usr_busstart",TRUE
"CHL","dig_usr_court",TRUE
"CHL","dig_usr_family",TRUE
"CHL","dig_usr_job",TRUE
"CHL","dig_usr_regbus",TRUE
"CHL","pro_admin_efctvns",TRUE
"CHL","pro_integrity",TRUE
"CHL","pro_transparency",TRUE
"CZE","crm_approach",TRUE
"CZE","crm_communications",TRUE
"CZE","crm_evaluation",TRUE
"CZE","crm_leadinstfunc",TRUE
"CZE","crm_riskmgmtcap",TRUE
"CZE","inc_wmn_cgov",TRUE
"CZE","inc_wmn_snrmgr",TRUE
"CZE","int_lobbying",TRUE
"CZE","pro_cpb_roles",TRUE
"CZE","pro_eproc_funcs",TRUE
"CZE","pro_sme_support",TRUE
"DEU","inc_wmn_snrmgr",TRUE
"DEU","tax_ctr_online",TRUE
"DEU","tax_debt_total",TRUE
"DEU","tax_ptr_online",TRUE
"DEU","tax_vatr_online",TRUE
"DNK","crm_leadinstfunc",TRUE
"DNK","ffm_openbudget",TRUE
"DNK","int_lobbying",TRUE
"DNK","int_offcorrupt",TRUE
"DNK","int_postemp",TRUE
"DNK","int_whstlcover",TRUE
"DNK","opn_govdata",TRUE
"DNK","tax_ctr_online",TRUE
"ESP","cap_pslscore",TRUE
"ESP","ffm_perf_budget",TRUE
"ESP","int_whstlcover",TRUE
"ESP","opn_opendata",TRUE
"EST","crm_earlywarn",TRUE
"EST","crm_econappraisal",TRUE
"EST","crm_intlcoop",TRUE
"EST","crm_multihazard",TRUE
"EST","crm_postdisaster",TRUE
"EST","crm_preprdness",TRUE
"EST","crm_riskmonitoring",TRUE
"EST","crm_riskplanning",TRUE
"EST","ffm_openbudget",TRUE
"EST","inc_wmn_snrmgr",TRUE
"EST","opn_opendata",TRUE
"EST","tax_ctr_online",TRUE
"FIN","ffm_openbudget",TRUE
"FIN","int_offcorrupt",TRUE
"FIN","int_whstlcover",TRUE
"FRA","cap_pslscore",TRUE
"FRA","pro_cpb_roles",TRUE
"FRA","pro_eproc_funcs",TRUE
"FRA","pro_sme_support",TRUE
"GRC","ffm_openbudget",TRUE
"GRC","int_lobbying",TRUE
"GRC","int_whstlcover",TRUE
"GRC","pro_sme_support",TRUE
"GRC","tax_ctr_online",TRUE
"GRC","tax_ptr_online",TRUE
"GRC","tax_vatr_online",TRUE
"HRV","cap_ictwork",TRUE
"HRV","cap_influence",TRUE
"HRV","cap_learnatwk",TRUE
"HRV","cap_litscore",TRUE
"HRV","cap_lrn12mth",TRUE
"HRV","cap_numscore",TRUE
"HRV","cap_numwork",TRUE
"HRV","cap_planning",TRUE
"HRV","cap_pslscore",TRUE
"HRV","cap_readwork",TRUE
"HRV","cap_readytolrn",TRUE
"HRV","cap_taskdisc",TRUE
"HRV","cap_tertedu",TRUE
"HRV","cap_writwork",TRUE
"HRV","crm_approach",TRUE
"HRV","crm_communications",TRUE
"HRV","crm_evaluation",TRUE
"HRV","crm_leadinstfunc",TRUE
"HRV","crm_riskmgmtcap",TRUE
"HRV","ffm_mterm_budget",TRUE
"HRV","ffm_perf_budget",TRUE
"HRV","hrm_hrdata",TRUE
"HRV","hrm_perf_assmnt",TRUE
"HRV","hrm_perf_pay",TRUE
"HRV","hrm_scshr",TRUE
"HRV","inc_wmn_cgov",TRUE
"HRV","inc_wmn_snrmgr",TRUE
"HRV","int_lobbying",TRUE
"HRV","int_postemp",TRUE
"HRV","int_whstlcover",TRUE
"HRV","opn_govdata",TRUE
"HRV","pro_cpb_roles",TRUE
"HRV","pro_eproc_funcs",TRUE
"HRV","pro_sme_support",TRUE
"HRV","reg_engmnt_primary",TRUE
"HRV","reg_engmnt_secondary",TRUE
"HRV","reg_eval_primary",TRUE
"HRV","reg_eval_secondary",TRUE
"HRV","reg_ria_primary",TRUE
"HRV","reg_ria_secondary",TRUE
"HRV","tax_ptr_online",TRUE
"HUN","cap_ictwork",TRUE
"HUN","cap_influence",TRUE
"HUN","cap_learnatwk",TRUE
"HUN","cap_litscore",TRUE
"HUN","cap_lrn12mth",TRUE
"HUN","cap_numscore",TRUE
"HUN","cap_numwork",TRUE
"HUN","cap_planning",TRUE
"HUN","cap_pslscore",TRUE
"HUN","cap_readwork",TRUE
"HUN","cap_readytolrn",TRUE
"HUN","cap_taskdisc",TRUE
"HUN","cap_tertedu",TRUE
"HUN","cap_writwork",TRUE
"HUN","crm_approach",TRUE
"HUN","crm_communications",TRUE
"HUN","crm_evaluation",TRUE
"HUN","crm_leadinstfunc",TRUE
"HUN","crm_riskmgmtcap",TRUE
"HUN","inc_wmn_snrmgr",TRUE
"HUN","opn_govdata",TRUE
"HUN","opn_opendata",TRUE
"IRL","crm_earlywarn",TRUE
"IRL","crm_econappraisal",TRUE
"IRL","crm_intlcoop",TRUE
"IRL","crm_leadinstfunc",TRUE
"IRL","crm_multihazard",TRUE
"IRL","crm_postdisaster",TRUE
"IRL","crm_preprdness",TRUE
"IRL","crm_riskmonitoring",TRUE
"IRL","crm_riskplanning",TRUE
"IRL","ffm_openbudget",TRUE
"IRL","int_offcorrupt",TRUE
"IRL","opn_complaints",TRUE
"IRL","opn_cvcprticp",TRUE
"IRL","opn_opendata",TRUE
"IRL","opn_publiclaw",TRUE
"IRL","opn_right2info",TRUE
"IRL","pro_cpb_roles",TRUE
"IRL","pro_eproc_funcs",TRUE
"IRL","pro_sme_support",TRUE
"ISL","cap_ictwork",TRUE
"ISL","cap_influence",TRUE
"ISL","cap_learnatwk",TRUE
"ISL","cap_litscore",TRUE
"ISL","cap_lrn12mth",TRUE
"ISL","cap_numscore",TRUE
"ISL","cap_numwork",TRUE
"ISL","cap_planning",TRUE
"ISL","cap_pslscore",TRUE
"ISL","cap_readwork",TRUE
"ISL","cap_readytolrn",TRUE
"ISL","cap_taskdisc",TRUE
"ISL","cap_tertedu",TRUE
"ISL","cap_writwork",TRUE
"ISL","crm_earlywarn",TRUE
"ISL","crm_econappraisal",TRUE
"ISL","crm_intlcoop",TRUE
"ISL","crm_multihazard",TRUE
"ISL","crm_postdisaster",TRUE
"ISL","crm_preprdness",TRUE
"ISL","crm_riskmonitoring",TRUE
"ISL","crm_riskplanning",TRUE
"ISL","ffm_mterm_budget",TRUE
"ISL","ffm_openbudget",TRUE
"ISL","int_lobbying",TRUE
"ISL","int_offcorrupt",TRUE
"ISL","opn_complaints",TRUE
"ISL","opn_cvcprticp",TRUE
"ISL","opn_govdata",TRUE
"ISL","opn_opendata",TRUE
"ISL","opn_publiclaw",TRUE
"ISL","opn_right2info",TRUE
"ISL","pro_admin_efctvns",TRUE
"ISL","pro_integrity",TRUE
"ISL","pro_sme_support",TRUE
"ISL","pro_transparency",TRUE
"ISL","tax_ctr_online",TRUE
"ISR","crm_earlywarn",TRUE
"ISR","crm_econappraisal",TRUE
"ISR","crm_intlcoop",TRUE
"ISR","crm_multihazard",TRUE
"ISR","crm_postdisaster",TRUE
"ISR","crm_preprdness",TRUE
"ISR","crm_riskmonitoring",TRUE
"ISR","crm_riskplanning",TRUE
"ISR","dig_key_busstart",TRUE
"ISR","dig_key_court",TRUE
"ISR","dig_key_family",TRUE
"ISR","dig_key_job",TRUE
"ISR","dig_key_regbus",TRUE
"ISR","dig_mob_busstart",TRUE
"ISR","dig_mob_court",TRUE
"ISR","dig_mob_regbus",TRUE
"ISR","dig_usr_busstart",TRUE
"ISR","dig_usr_court",TRUE
"ISR","dig_usr_family",TRUE
"ISR","dig_usr_job",TRUE
"ISR","dig_usr_regbus",TRUE
"ISR","ffm_openbudget",TRUE
"ISR","int_lobbying",TRUE
"ISR","int_offcorrupt",TRUE
"ISR","opn_complaints",TRUE
"ISR","opn_cvcprticp",TRUE
"ISR","opn_publiclaw",TRUE
"ISR","opn_right2info",TRUE
"ISR","pro_admin_efctvns",TRUE
"ISR","pro_integrity",TRUE
"ISR","pro_transparency",TRUE
"ISR","tax_debt_total",TRUE
"ITA","cap_pslscore",TRUE
"JPN","crm_earlywarn",TRUE
"JPN","crm_econappraisal",TRUE
"JPN","crm_intlcoop",TRUE
"JPN","crm_multihazard",TRUE
"JPN","crm_postdisaster",TRUE
"JPN","crm_preprdness",TRUE
"JPN","crm_riskmonitoring",TRUE
"JPN","crm_riskplanning",TRUE
"JPN","dig_key_busstart",TRUE
"JPN","dig_key_court",TRUE
"JPN","dig_key_family",TRUE
"JPN","dig_key_job",TRUE
"JPN","dig_key_regbus",TRUE
"JPN","dig_mob_busstart",TRUE
"JPN","dig_mob_court",TRUE
"JPN","dig_mob_regbus",TRUE
"JPN","dig_usr_busstart",TRUE
"JPN","dig_usr_court",TRUE
"JPN","dig_usr_family",TRUE
"JPN","dig_usr_job",TRUE
"JPN","dig_usr_regbus",TRUE
"JPN","int_lobbying",TRUE
"JPN","pro_admin_efctvns",TRUE
"JPN","pro_cpb_roles",TRUE
"JPN","pro_integrity",TRUE
"JPN","pro_transparency",TRUE
"JPN","tax_ctr_online",TRUE
"JPN","tax_ptr_online",TRUE
"JPN","tax_vatr_online",TRUE
"KOR","crm_earlywarn",TRUE
"KOR","crm_econappraisal",TRUE
"KOR","crm_intlcoop",TRUE
"KOR","crm_multihazard",TRUE
"KOR","crm_postdisaster",TRUE
"KOR","crm_preprdness",TRUE
"KOR","crm_riskmonitoring",TRUE
"KOR","crm_riskplanning",TRUE
"KOR","dig_key_busstart",TRUE
"KOR","dig_key_court",TRUE
"KOR","dig_key_family",TRUE
"KOR","dig_key_job",TRUE
"KOR","dig_key_regbus",TRUE
"KOR","dig_mob_busstart",TRUE
"KOR","dig_mob_court",TRUE
"KOR","dig_mob_regbus",TRUE
"KOR","dig_usr_busstart",TRUE
"KOR","dig_usr_court",TRUE
"KOR","dig_usr_family",TRUE
"KOR","dig_usr_job",TRUE
"KOR","dig_usr_regbus",TRUE
"KOR","opn_opendata",TRUE
"KOR","pro_admin_efctvns",TRUE
"KOR","pro_integrity",TRUE
"KOR","pro_transparency",TRUE
"LTU","crm_earlywarn",TRUE
"LTU","crm_econappraisal",TRUE
"LTU","crm_intlcoop",TRUE
"LTU","crm_multihazard",TRUE
"LTU","crm_postdisaster",TRUE
"LTU","crm_preprdness",TRUE
"LTU","crm_riskmonitoring",TRUE
"LTU","crm_riskplanning",TRUE
"LTU","ffm_mterm_budget",TRUE
"LTU","ffm_openbudget",TRUE
"LTU","ffm_perf_budget",TRUE
"LTU","int_lobbying",TRUE
"LTU","int_postemp",TRUE
"LTU","int_whstlcover",TRUE
"LTU","opn_complaints",TRUE
"LTU","opn_cvcprticp",TRUE
"LTU","opn_govdata",TRUE
"LTU","opn_impact",TRUE
"LTU","opn_opendata",TRUE
"LTU","opn_publiclaw",TRUE
"LTU","opn_right2info",TRUE
"LVA","cap_ictwork",TRUE
"LVA","cap_influence",TRUE
"LVA","cap_learnatwk",TRUE
"LVA","cap_litscore",TRUE
"LVA","cap_lrn12mth",TRUE
"LVA","cap_numscore",TRUE
"LVA","cap_numwork",TRUE
"LVA","cap_planning",TRUE
"LVA","cap_pslscore",TRUE
"LVA","cap_readwork",TRUE
"LVA","cap_readytolrn",TRUE
"LVA","cap_taskdisc",TRUE
"LVA","cap_tertedu",TRUE
"LVA","cap_writwork",TRUE
"LVA","crm_earlywarn",TRUE
"LVA","crm_econappraisal",TRUE
"LVA","crm_intlcoop",TRUE
"LVA","crm_multihazard",TRUE
"LVA","crm_postdisaster",TRUE
"LVA","crm_preprdness",TRUE
"LVA","crm_riskmonitoring",TRUE
"LVA","crm_riskplanning",TRUE
"LVA","ffm_mterm_budget",TRUE
"LVA","ffm_openbudget",TRUE
"LVA","int_lobbying",TRUE
"LVA","opn_complaints",TRUE
"LVA","opn_cvcprticp",TRUE
"LVA","opn_publiclaw",TRUE
"LVA","opn_right2info",TRUE
"MEX","cap_ictwork",TRUE
"MEX","cap_influence",TRUE
"MEX","cap_learnatwk",TRUE
"MEX","cap_litscore",TRUE
"MEX","cap_lrn12mth",TRUE
"MEX","cap_numscore",TRUE
"MEX","cap_numwork",TRUE
"MEX","cap_planning",TRUE
"MEX","cap_pslscore",TRUE
"MEX","cap_readwork",TRUE
"MEX","cap_readytolrn",TRUE
"MEX","cap_taskdisc",TRUE
"MEX","cap_tertedu",TRUE
"MEX","cap_writwork",TRUE
"MEX","dig_key_busstart",TRUE
"MEX","dig_key_court",TRUE
"MEX","dig_key_family",TRUE
"MEX","dig_key_job",TRUE
"MEX","dig_key_regbus",TRUE
"MEX","dig_mob_busstart",TRUE
"MEX","dig_mob_court",TRUE
"MEX","dig_mob_regbus",TRUE
"MEX","dig_usr_busstart",TRUE
"MEX","dig_usr_court",TRUE
"MEX","dig_usr_family",TRUE
"MEX","dig_usr_job",TRUE
"MEX","dig_usr_regbus",TRUE
"MEX","pro_admin_efctvns",TRUE
"MEX","pro_integrity",TRUE
"MEX","pro_transparency",TRUE
"MEX","tax_vatr_online",TRUE
"NLD","ffm_openbudget",TRUE
"NLD","pro_cpb_roles",TRUE
"NOR","int_offcorrupt",TRUE
"NZL","dig_key_busstart",TRUE
"NZL","dig_key_court",TRUE
"NZL","dig_key_family",TRUE
"NZL","dig_key_job",TRUE
"NZL","dig_key_regbus",TRUE
"NZL","dig_mob_busstart",TRUE
"NZL","dig_mob_court",TRUE
"NZL","dig_mob_regbus",TRUE
"NZL","dig_usr_busstart",TRUE
"NZL","dig_usr_court",TRUE
"NZL","dig_usr_family",TRUE
"NZL","dig_usr_job",TRUE
"NZL","dig_usr_regbus",TRUE
"NZL","hrm_perf_assmnt",TRUE
"NZL","inc_wmn_cgov",TRUE
"NZL","inc_wmn_snrmgr",TRUE
"NZL","int_offcorrupt",TRUE
"NZL","pro_admin_efctvns",TRUE
"NZL","pro_integrity",TRUE
"NZL","pro_transparency",TRUE
"POL","int_whstlcover",TRUE
"PRT","cap_ictwork",TRUE
"PRT","cap_influence",TRUE
"PRT","cap_learnatwk",TRUE
"PRT","cap_litscore",TRUE
"PRT","cap_lrn12mth",TRUE
"PRT","cap_numscore",TRUE
"PRT","cap_numwork",TRUE
"PRT","cap_planning",TRUE
"PRT","cap_pslscore",TRUE
"PRT","cap_readwork",TRUE
"PRT","cap_readytolrn",TRUE
"PRT","cap_taskdisc",TRUE
"PRT","cap_tertedu",TRUE
"PRT","cap_writwork",TRUE
"PRT","crm_evaluation",TRUE
"PRT","crm_leadinstfunc",TRUE
"PRT","int_whstlcover",TRUE
"ROU","cap_ictwork",TRUE
"ROU","cap_influence",TRUE
"ROU","cap_learnatwk",TRUE
"ROU","cap_litscore",TRUE
"ROU","cap_lrn12mth",TRUE
"ROU","cap_numscore",TRUE
"ROU","cap_numwork",TRUE
"ROU","cap_planning",TRUE
"ROU","cap_pslscore",TRUE
"ROU","cap_readwork",TRUE
"ROU","cap_readytolrn",TRUE
"ROU","cap_taskdisc",TRUE
"ROU","cap_tertedu",TRUE
"ROU","cap_writwork",TRUE
"ROU","crm_approach",TRUE
"ROU","crm_communications",TRUE
"ROU","crm_evaluation",TRUE
"ROU","crm_leadinstfunc",TRUE
"ROU","crm_riskmgmtcap",TRUE
"ROU","ffm_mterm_budget",TRUE
"ROU","ffm_perf_budget",TRUE
"ROU","hrm_hrdata",TRUE
"ROU","hrm_perf_assmnt",TRUE
"ROU","hrm_perf_pay",TRUE
"ROU","hrm_scshr",TRUE
"ROU","inc_wmn_cgov",TRUE
"ROU","inc_wmn_snrmgr",TRUE
"ROU","int_lobbying",TRUE
"ROU","int_postemp",TRUE
"ROU","int_whstlcover",TRUE
"ROU","opn_govdata",TRUE
"ROU","opn_impact",TRUE
"ROU","reg_engmnt_primary",TRUE
"ROU","reg_engmnt_secondary",TRUE
"ROU","reg_eval_primary",TRUE
"ROU","reg_eval_secondary",TRUE
"ROU","reg_ria_primary",TRUE
"ROU","reg_ria_secondary",TRUE
"ROU","tax_adminbudget",TRUE
"SVK","crm_leadinstfunc",TRUE
"SVK","ffm_perf_budget",TRUE
"SVK","int_lobbying",TRUE
"SVK","opn_complaints",TRUE
"SVK","opn_cvcprticp",TRUE
"SVK","opn_publiclaw",TRUE
"SVK","opn_right2info",TRUE
"SVK","tax_adminbudget",TRUE
"SVN","opn_impact",TRUE
"SWE","int_whstlcover",TRUE
"TUR","ffm_efficiency",TRUE
"TUR","int_busfav",TRUE
"TUR","int_lobbying",TRUE
"TUR","pro_admin_efctvns",TRUE
"TUR","pro_cpb_roles",TRUE
"TUR","pro_integrity",TRUE
"TUR","pro_sme_support",TRUE
"TUR","pro_transparency",TRUE
"TUR","tax_ctr_online",TRUE
"TUR","tax_debt_total",TRUE
"TUR","tax_ptr_online",TRUE
"TUR","tax_vatr_online",TRUE
"USA","crm_earlywarn",TRUE
"USA","crm_econappraisal",TRUE
"USA","crm_intlcoop",TRUE
"USA","crm_multihazard",TRUE
"USA","crm_postdisaster",TRUE
"USA","crm_preprdness",TRUE
"USA","crm_riskmonitoring",TRUE
"USA","crm_riskplanning",TRUE
"USA","dig_key_busstart",TRUE
"USA","dig_key_court",TRUE
"USA","dig_key_family",TRUE
"USA","dig_key_job",TRUE
"USA","dig_key_regbus",TRUE
"USA","dig_mob_busstart",TRUE
"USA","dig_mob_court",TRUE
"USA","dig_mob_regbus",TRUE
"USA","dig_usr_busstart",TRUE
"USA","dig_usr_court",TRUE
"USA","dig_usr_family",TRUE
"USA","dig_usr_job",TRUE
"USA","dig_usr_regbus",TRUE
"USA","pro_admin_efctvns",TRUE
"USA","pro_cpb_roles",TRUE
"USA","pro_eproc_funcs",TRUE
"USA","pro_integrity",TRUE
"USA","pro_sme_support",TRUE
"USA","pro_transparency",TRUE
"USA","reg_engmnt_primary",TRUE
"USA","reg_ria_primary",TRUE
"USA","tax_vatr_online",TRUE
