group,metric,sort_order,label,label_x,label_y,axis_x,axis_y
0_indicators,ind_cap,1,Capabilities,0.3105828541230249,1.159110991546882,0.2717599973576468,1.0142221176035218
0_indicators,ind_crm,2,"Crisis and risk
management",0.8485281374238569,0.8485281374238572,0.7424621202458749,0.7424621202458751
0_indicators,ind_dig,3,"Digital
services",1.159110991546882,0.3105828541230247,1.0142221176035218,0.27175999735764667
0_indicators,ind_ffm,4,"Fiscal and
financial
management",1.159110991546882,-0.3105828541230249,1.0142221176035218,-0.2717599973576468
0_indicators,ind_hrm,5,HR management,0.8485281374238569,-0.8485281374238572,0.7424621202458749,-0.7424621202458751
0_indicators,ind_inc,6,Inclusiveness,0.3105828541230249,-1.159110991546882,0.2717599973576468,-1.0142221176035218
0_indicators,ind_int,7,Integrity,-0.3105828541230253,-1.1591109915468818,-0.27175999735764717,-1.0142221176035215
0_indicators,ind_opn,8,Openness,-0.8485281374238569,-0.848528137423857,-0.7424621202458749,-0.742462120245875
0_indicators,ind_pol,9,Policy making,-1.1591109915468818,-0.3105828541230252,-1.0142221176035215,-0.27175999735764705
0_indicators,ind_pro,10,Procurement,-1.159110991546882,0.31058285412302494,-1.0142221176035218,0.27175999735764683
0_indicators,ind_reg,11,Regulation,-0.8485281374238575,0.8485281374238566,-0.7424621202458753,0.7424621202458745
0_indicators,ind_tax,12,"Tax
administration",-0.3105828541230257,1.1591109915468816,-0.27175999735764755,1.0142221176035215
cap,cap_litscore,1,Literacy level,0.26702512074757734,1.1699134946181884,0.23364698065413017,1.023674307790915
cap,cap_numscore,2,Numeracy level,0.7481877622304803,0.9381977789616356,0.6546642919516703,0.8209230565914312
cap,cap_pslscore,3,"Problem solving
level",1.081162641482903,0.5206604869410697,0.9460173112975402,0.45557792607343606
cap,cap_tertedu,4,"Tertiary
education",1.2,-0,1.05,-0
cap,cap_ictwork,5,ICT at work,1.081162641482903,-0.5206604869410697,0.9460173112975402,-0.45557792607343606
cap,cap_numwork,6,"Numeracy at
work",0.7481877622304803,-0.9381977789616356,0.6546642919516703,-0.8209230565914312
cap,cap_readwork,7,Reading at work,0.26702512074757734,-1.1699134946181884,0.23364698065413017,-1.023674307790915
cap,cap_writwork,8,Writing at work,-0.26702512074757717,-1.1699134946181884,-0.23364698065413006,-1.023674307790915
cap,cap_influence,9,Influencing,-0.74818776223048,-0.9381977789616358,-0.6546642919516701,-0.8209230565914315
cap,cap_planning,10,Planning skills,-1.0811626414829028,-0.5206604869410698,-0.9460173112975401,-0.45557792607343617
cap,cap_taskdisc,11,Task discretion,-1.2,-1.4695761589768238e-16,-1.05,-1.285879139104721e-16
cap,cap_learnatwk,12,"Learning at
work",-1.081162641482903,0.5206604869410696,-0.9460173112975402,0.45557792607343595
cap,cap_readytolrn,13,"Readiness to
learn",-0.7481877622304804,0.9381977789616356,-0.6546642919516704,0.8209230565914312
cap,cap_lrn12mth,14,"Job related
learning",-0.2670251207475775,1.1699134946181882,-0.23364698065413034,1.0236743077909147
crm,crm_approach,1,"Strategic
approach",0.2871787971450694,1.1651301809112624,0.2512814475019357,1.0194889082973546
crm,crm_leadinstfunc,2,"Lead risk
institution",0.7957471898889543,0.8982128978053213,0.6962787911528351,0.7859362855796561
crm,crm_riskplanning,3,Risk planning,1.1220194912224977,0.4255258644510426,0.9817670548196856,0.3723351313946623
crm,crm_multihazard,4,Multi-hazard,1.1912506489176646,-0.1446440163063878,1.0423443178029568,-0.12656351426808934
crm,crm_riskmonitoring,5,Monitoring,0.9875806390723876,-0.681677696077387,0.8641330591883392,-0.5964679840677137
crm,crm_riskmgmtcap,6,Risk management,0.557667806452522,-1.062547230783852,0.4879593306459568,-0.9297288269358706
crm,crm_preprdness,7,Preparedness,3.399323338588788e-16,-1.2,2.9744079212651894e-16,-1.05
crm,crm_econappraisal,8,Apprisal,-0.5576678064525227,-1.0625472307838515,-0.48795933064595737,-0.9297288269358702
crm,crm_intlcoop,9,"Int'l
cooperation",-0.9875806390723876,-0.6816776960773869,-0.8641330591883392,-0.5964679840677136
crm,crm_communications,10,Communication,-1.1912506489176646,-0.1446440163063882,-1.0423443178029568,-0.12656351426808968
crm,crm_earlywarn,11,Early Warning,-1.1220194912224981,0.42552586445104174,-0.981767054819686,0.37233513139466157
crm,crm_evaluation,12,Evaluation,-0.7957471898889538,0.8982128978053215,-0.6962787911528346,0.7859362855796564
crm,crm_postdisaster,13,Post-disaster,-0.2871787971450693,1.1651301809112624,-0.25128144750193565,1.0194889082973546
dig,dig_usr_busstart,1,"UC business
start-up",0.2871787971450694,1.1651301809112624,0.2512814475019357,1.0194889082973546
dig,dig_usr_regbus,2,"UC regular
business",0.7957471898889543,0.8982128978053213,0.6962787911528351,0.7859362855796561
dig,dig_usr_family,3,UC family life,1.1220194912224977,0.4255258644510426,0.9817670548196856,0.3723351313946623
dig,dig_usr_job,4,"UC lose/find a
job",1.1912506489176646,-0.1446440163063878,1.0423443178029568,-0.12656351426808934
dig,dig_usr_court,5,UC small claims,0.9875806390723876,-0.681677696077387,0.8641330591883392,-0.5964679840677137
dig,dig_key_busstart,6,"KE business
start-up",0.557667806452522,-1.062547230783852,0.4879593306459568,-0.9297288269358706
dig,dig_key_regbus,7,"KE regular
business",3.399323338588788e-16,-1.2,2.9744079212651894e-16,-1.05
dig,dig_key_family,8,KE family life,-0.5576678064525227,-1.0625472307838515,-0.48795933064595737,-0.9297288269358702
dig,dig_key_job,9,"KE lose/find a
job",-0.9875806390723876,-0.6816776960773869,-0.8641330591883392,-0.5964679840677136
dig,dig_key_court,10,KE small claims,-1.1912506489176646,-0.1446440163063882,-1.0423443178029568,-0.12656351426808968
dig,dig_mob_busstart,11,"CB business
start-up",-1.1220194912224981,0.42552586445104174,-0.981767054819686,0.37233513139466157
dig,dig_mob_regbus,12,"CB regular
business",-0.7957471898889538,0.8982128978053215,-0.6962787911528346,0.7859362855796564
dig,dig_mob_court,13,CB small claims,-0.2871787971450693,1.1651301809112624,-0.25128144750193565,1.0194889082973546
ffm,ffm_efficiency,1,Efficiency,0.5999999999999999,1.0392304845413265,0.5249999999999999,0.9093266739736606
ffm,ffm_openbudget,2,Open budgeting,1.2,1.3322676295501878e-16,1.05,1.1657341758564144e-16
ffm,ffm_fmis_approach,3,Financial MI,0.5999999999999999,-1.0392304845413265,0.5249999999999999,-0.9093266739736606
ffm,ffm_pfpublish,4,"Published PF
data",-0.5999999999999998,-1.0392304845413265,-0.5249999999999998,-0.9093266739736608
ffm,ffm_mterm_budget,5,"Medium-term
budgeting",-1.2,3.8594943592239276e-16,-1.05,3.377057564320937e-16
ffm,ffm_perf_budget,6,"Performance
budgeting",-0.5999999999999995,1.0392304845413265,-0.5249999999999997,0.9093266739736608
hrm,hrm_skillsmerit,1,"Skill and merit
appointment",0.41042417199080256,1.12763114494309,0.35912115049195226,0.9866772518252038
hrm,hrm_cnxt_pol,2,"Political
connections",1.0392304845413263,0.6,0.9093266739736605,0.525
hrm,hrm_cnxt_pers,3,"Personal
connections",1.1817693036146497,-0.2083778132003161,1.0340481406628186,-0.1823305865502766
hrm,hrm_formalexam,4,Formal exams,0.7713451316238473,-0.9192533317427735,0.6749269901708664,-0.8043466652749268
hrm,hrm_comp_salaries,5,"Comparable
salaries",7.347880794884119e-17,-1.2,6.429395695523605e-17,-1.05
hrm,hrm_perf_pay,6,Performance pay,-0.7713451316238467,-0.919253331742774,-0.6749269901708659,-0.8043466652749273
hrm,hrm_perf_assmnt,7,"Performance
assessment",-1.1817693036146495,-0.2083778132003168,-1.0340481406628184,-0.18233058655027723
hrm,hrm_scshr,8,"Separate SCS
HRM",-1.0392304845413265,0.5999999999999998,-0.9093266739736608,0.5249999999999998
hrm,hrm_hrdata,9,"Use of data in
HR",-0.41042417199080317,1.1276311449430898,-0.3591211504919528,0.9866772518252036
inc,inc_wmn_cgov,1,"Women in
central
government",0.7053423027509679,0.9708203932499367,0.617174514907097,0.8494678440936947
inc,inc_wmn_pubsec,2,"Women in public
sector",1.141267819554184,-0.3708203932499369,0.9986093421099113,-0.3244678440936948
inc,inc_wmn_snrmgr,3,"Women in senior
mgmt",7.347880794884119e-17,-1.2,6.429395695523605e-17,-1.05
inc,inc_wmn_snrgovt,4,"Women in senior
government",-1.141267819554184,-0.370820393249937,-0.9986093421099113,-0.3244678440936949
inc,inc_ethrel,5,"Ethic and
religious
minorities",-0.7053423027509679,0.9708203932499367,-0.617174514907097,0.8494678440936947
int,int_offcorrupt,1,"Officials
corrupt",0.22049942137988437,1.1795677196206822,0.19293699370739884,1.032121754668097
int,int_busfav,2,"Favour
businesses",0.6317185954528269,1.0202605628755368,0.5527537710212237,0.8927279925160948
int,int_embezzlefund,3,"Officials
embezzle",0.9576206727362874,0.7231615636551076,0.8379180886442515,0.6327663681982193
int,int_grantfavours,4,"Favours for
bribes",1.1541907718073827,0.3283955880864994,1.00991692533146,0.287346139575687
int,int_fairtrtmnt,5,Fair treatment,1.1948810115540414,-0.11072203135596244,1.0455208851097861,-0.09688177743646713
int,int_actimpartial,6,Act impartially,1.0741959496260747,-0.5348860269318458,0.9399214559228155,-0.4680252735653651
int,int_followrules,7,Follow rules,0.8084347723758688,-0.8868107006647908,0.7073804258288852,-0.7759593630816921
int,int_corruptn_prvnt,8,"Corruption
preventions",0.43348999942458344,-1.118966675285227,0.3793037494965105,-0.9790958408745737
int,int_helpcitzens,9,Help citizens,7.347880794884119e-17,-1.2,6.429395695523605e-17,-1.05
int,int_srvministers,10,"Implement
policies",-0.43348999942458377,-1.1189666752852268,-0.3793037494965108,-0.9790958408745736
int,int_srvgovt,11,"Implement
programme",-0.8084347723758686,-0.8868107006647908,-0.707380425828885,-0.7759593630816921
int,int_offsabsent,12,"Unauthorised
absence",-1.0741959496260747,-0.5348860269318461,-0.9399214559228154,-0.46802527356536533
int,int_striveffcnt,13,"Strive for
efficiency",-1.1948810115540414,-0.11072203135596274,-1.0455208851097861,-0.0968817774364674
int,int_postemp,14,Post-employment,-1.154190771807383,0.32839558808649894,-1.0099169253314602,0.28734613957568655
int,int_lobbying,15,"Lobbyist
protection",-0.9576206727362879,0.723161563655107,-0.837918088644252,0.6327663681982186
int,int_whstlcover,16,"Whistleblowing
coverage",-0.6317185954528265,1.0202605628755372,-0.5527537710212231,0.8927279925160952
int,int_whstlprtct,17,"Whistleblowing
extent",-0.22049942137988401,1.1795677196206822,-0.1929369937073985,1.032121754668097
opn,opn_cvcprticp,1,"Civic
participation",0.37082039324993693,1.141267819554184,0.32446784409369483,0.9986093421099113
opn,opn_eparticp,2,E-participation,0.9708203932499369,0.7053423027509678,0.8494678440936949,0.6171745149070968
opn,opn_negpubsprt,3,"Consult
societal actors",1.2,-0,1.05,-0
opn,opn_complaints,4,"Complaint
mechanisms",0.9708203932499369,-0.7053423027509678,0.8494678440936949,-0.6171745149070968
opn,opn_impact,5,"Open data
impact",0.37082039324993693,-1.141267819554184,0.32446784409369483,-0.9986093421099113
opn,opn_opendata,6,"Open data
extent",-0.3708203932499368,-1.1412678195541843,-0.3244678440936947,-0.9986093421099114
opn,opn_govdata,7,Reusuble data,-0.9708203932499367,-0.7053423027509679,-0.8494678440936947,-0.617174514907097
opn,opn_right2info,8,"Right to
information",-1.2,-1.4695761589768238e-16,-1.05,-1.285879139104721e-16
opn,opn_accessinfo,9,"Access to
information",-0.9708203932499369,0.7053423027509677,-0.8494678440936949,0.6171745149070967
opn,opn_publiclaw,10,Published laws,-0.37082039324993704,1.141267819554184,-0.32446784409369495,0.9986093421099113
pol,pol_scholadvc,1,"Scholarly
advices",0.45922011883810776,1.1086554390135441,0.4018176039833444,0.9700735091368511
pol,pol_goexpert,2,"Central
expertise",1.1086554390135441,0.4592201188381077,0.9700735091368511,0.40181760398334426
pol,pol_stratplan,3,"Strategic
planning",1.1086554390135441,-0.4592201188381077,0.9700735091368511,-0.40181760398334426
pol,pol_mincoord,4,"Policy
coordination",0.45922011883810776,-1.1086554390135441,0.4018176039833444,-0.9700735091368511
pol,pol_linemins,5,"Central
involvement",-0.45922011883810765,-1.1086554390135441,-0.4018176039833442,-0.9700735091368511
pol,pol_monmins,6,"Monitoring
ministries",-1.1086554390135441,-0.45922011883810776,-0.9700735091368511,-0.4018176039833444
pol,pol_monagncs,7,"Monitoring
agencies",-1.1086554390135441,0.4592201188381076,-0.9700735091368511,0.40181760398334415
pol,pol_natstds,8,"National
standards",-0.45922011883810837,1.1086554390135437,-0.4018176039833449,0.9700735091368509
pro,pro_eproc_funcs,1,E-procurement,0.5999999999999999,1.0392304845413265,0.5249999999999999,0.9093266739736606
pro,pro_cpb_roles,2,Role of CPB,1.2,1.3322676295501878e-16,1.05,1.1657341758564144e-16
pro,pro_sme_support,3,"Support for
SMEs",0.5999999999999999,-1.0392304845413265,0.5249999999999999,-0.9093266739736606
pro,pro_admin_efctvns,4,Administration,-0.5999999999999998,-1.0392304845413265,-0.5249999999999998,-0.9093266739736608
pro,pro_transparency,5,Transparency,-1.2,3.8594943592239276e-16,-1.05,3.377057564320937e-16
pro,pro_integrity,6,Integrity,-0.5999999999999995,1.0392304845413265,-0.5249999999999997,0.9093266739736608
reg,reg_ria_use,1,"Use of RIAs in
govt",0.41042417199080256,1.12763114494309,0.35912115049195226,0.9866772518252038
reg,reg_ria_primary,2,"RIAs for
primary law",1.0392304845413263,0.6,0.9093266739736605,0.525
reg,reg_ria_secondary,3,"RIAs for
secondary law",1.1817693036146497,-0.2083778132003161,1.0340481406628186,-0.1823305865502766
reg,reg_eval_primary,4,"Evaluation for
primary law",0.7713451316238473,-0.9192533317427735,0.6749269901708664,-0.8043466652749268
reg,reg_eval_secondary,5,"Evaluation for
secondary law",7.347880794884119e-17,-1.2,6.429395695523605e-17,-1.05
reg,reg_engmnt_primary,6,"Stakeholders
for primary law",-0.7713451316238467,-0.919253331742774,-0.6749269901708659,-0.8043466652749273
reg,reg_engmnt_secondary,7,"Stakeholders
for secondary
law",-1.1817693036146495,-0.2083778132003168,-1.0340481406628184,-0.18233058655027723
reg,reg_ria_qual,8,Quality of RIAs,-1.0392304845413265,0.5999999999999998,-0.9093266739736608,0.5249999999999998
reg,reg_ria_check,9,"Sustainability
checks",-0.41042417199080317,1.1276311449430898,-0.3591211504919528,0.9866772518252036
tax,tax_adminbudget,1,Administration,0.5999999999999999,1.0392304845413265,0.5249999999999999,0.9093266739736606
tax,tax_debt_total,2,Tax debt,1.2,1.3322676295501878e-16,1.05,1.1657341758564144e-16
tax,tax_timetopay,3,Time to pay,0.5999999999999999,-1.0392304845413265,0.5249999999999999,-0.9093266739736606
tax,tax_ptr_online,4,"Online personal
returns",-0.5999999999999998,-1.0392304845413265,-0.5249999999999998,-0.9093266739736608
tax,tax_ctr_online,5,"Online
corporate
returns",-1.2,3.8594943592239276e-16,-1.05,3.377057564320937e-16
tax,tax_vatr_online,6,"Online VAT
returns",-0.5999999999999995,1.0392304845413265,-0.5249999999999997,0.9093266739736608
